kib_bencana_id,disaster_type,posko_id,posko_name,item_category,item_name,unit,series_length,train_until,test_start,test_end,best_model,mae,mape
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,6.0671,3.8499
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.2802,7.0579
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.2829,2.2941
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.9486,6.26
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.3435,3.9854
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C3A95BD9,Desa Wato Tikaile,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.3314,5.0783
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,252.0912,4.0218
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,49.52,4.5122
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,9.7771,6.2393
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.4165,4.4206
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,57.8171,6.7356
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,naive_last,34.1457,5.2933
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,naive_last,1.9557,5.0886
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,2.7418,5.6305
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,2.1018,2.4857
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,7.8463,6.3008
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,2.3947,5.0985
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-C923E3F2,Desa Timu Tawa,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.0908,3.3019
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,392.2871,5.0248
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,70.6757,5.1741
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,8.1822,4.0809
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,naive_last,1.5886,6.0951
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,75.9986,7.1537
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,35.2014,4.3041
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.5657,2.6696
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,3.7357,5.7209
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,5.1576,3.3682
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,2.2312,5.3849
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-CE24632F,Desa Pululera,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,1.8229,5.7286
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,27.1371,5.3613
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,3.5614,4.2895
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.8186,5.5599
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.2343,6.8003
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,naive_last,3.9,4.9839
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,2.6135,4.7825
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.2143,4.451
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.3871,9.8728
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.2739,3.211
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.62,5.7068
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.1986,3.9663
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D4EB23BE,Kelurahan Weri,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.1657,5.1502
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,8.9629,4.167
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,naive_last,1.94,5.3188
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.23,4.2532
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.0429,5.3924
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.4749,5.3132
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.8714,4.0931
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.0541,6.6949
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.07,4.1453
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.378,9.3317
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.1157,9.0783
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-D728DDEB,Kelurahan Lokea,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.0357,3.8921
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,89.46,7.0375
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,5.2067,2.6692
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,1.4329,4.5034
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.188,4.908
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,7.9555,4.7529
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,3.9186,3.4094
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.1414,4.1712
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,naive_last,0.3257,3.4276
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.8282,3.5254
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.4114,6.8695
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E355619D,Kewapante,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.26,5.3684
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,naive_last,64.7286,3.8836
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,8.2347,3.132
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.9865,4.5221
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.3943,4.3702
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,11.0839,4.8015
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,naive_last,5.9814,3.9253
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.7157,6.2714
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.6871,5.4983
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.5945,5.2057
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,1.9124,5.7487
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.7369,5.3356
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-E3EA93DD,Desa Lamika,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.4029,4.4468
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,naive_last,1077.0271,6.1743
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,167.5963,6.0172
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,25.9657,5.4961
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,3.6331,3.2312
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,141.6584,5.9061
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,64.7271,3.8937
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,naive_last,8.5843,5.5422
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,6.1578,4.5587
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,15.2429,4.749
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,22.8363,6.1055
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,8.5457,5.0499
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-EF608D93,Desa Hikong,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,4.12,3.9951
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,air_sanitasi,air_bersih,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,239.3686,5.6425
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,air_sanitasi,air_minum,liter,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,34.3886,5.1138
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,perbekalan_pangan,beras,kg,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,4.7714,4.3189
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,kebersihan,hygiene_kit,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.9471,4.2412
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,kesehatan,masker,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,24.4786,4.3094
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,perbekalan_pangan,mie_instan,bungkus,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,19.2986,4.4275
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,kesehatan,obat_ispa,paket,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,0.8,2.9013
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,kebersihan,pembalut,pcs,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,1.6286,5.2231
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,kebersihan,popok_bayi,pcs,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,3.0453,5.3977
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-14,2024-12-15,2024-12-21,naive_last,3.4971,4.1477
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,shelter,selimut,unit,45,2024-12-14,2024-12-15,2024-12-21,seasonal_naive_7,1.99,5.8411
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-F3E89293,Desa Ile Gerong,shelter,tikar,unit,45,2024-12-14,2024-12-15,2024-12-21,moving_average_7,0.4696,2.1061
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,air_sanitasi,air_bersih,liter,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,14.3373,7.3511
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,air_sanitasi,air_minum,liter,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,1.1745,3.8042
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,perbekalan_pangan,beras,kg,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.3253,6.0493
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,kebersihan,hygiene_kit,paket,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.0247,3.9698
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,kesehatan,masker,pcs,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,1.531,6.1579
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,perbekalan_pangan,mie_instan,bungkus,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.4457,2.3363
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,kesehatan,obat_ispa,paket,45,2024-12-15,2024-12-16,2024-12-22,naive_last,0.0171,3.2935
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,kebersihan,pembalut,pcs,45,2024-12-15,2024-12-16,2024-12-22,naive_last,0.1057,6.6082
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,kebersihan,popok_bayi,pcs,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,0.19,4.7128
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,shelter,selimut,unit,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.049,4.606
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-052205A9,Desa Kawalelo,shelter,tikar,unit,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,0.0314,4.0515
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,air_sanitasi,air_bersih,liter,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,12.5429,5.6923
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,air_sanitasi,air_minum,liter,45,2024-12-15,2024-12-16,2024-12-22,naive_last,1.7429,4.9726
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,perbekalan_pangan,beras,kg,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.3788,6.5847
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,kebersihan,hygiene_kit,paket,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.0363,5.3995
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,kesehatan,masker,pcs,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,1.5986,5.4
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,perbekalan_pangan,mie_instan,bungkus,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,1.0614,5.0806
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,kesehatan,obat_ispa,paket,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.0259,4.8224
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,kebersihan,pembalut,pcs,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.1363,8.6278
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,kebersihan,popok_bayi,pcs,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.0,0.0
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,perbekalan_pangan,protein_kaleng,kaleng,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.2233,5.1217
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,shelter,selimut,unit,45,2024-12-15,2024-12-16,2024-12-22,naive_last,0.0914,8.4341
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-224FE77F,Desa Bama,shelter,tikar,unit,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,0.0557,6.4701
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,air_sanitasi,air_bersih,liter,45,2024-12-15,2024-12-16,2024-12-22,naive_last,4.7229,3.9666
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,air_sanitasi,air_minum,liter,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.9443,4.7381
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,perbekalan_pangan,beras,kg,45,2024-12-15,2024-12-16,2024-12-22,naive_last,0.1243,4.2588
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,kebersihan,hygiene_kit,paket,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,0.0229,6.1888
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,kesehatan,masker,pcs,45,2024-12-15,2024-12-16,2024-12-22,seasonal_naive_7,0.9143,5.9149
BNC-2024-GM-LEWOTOBI,gunung_meletus,POSKO-3EBDAE6B,Kelurahan Ekasapta,perbekalan_pangan,mie_instan,bungkus,45,2024-12-15,2024-12-16,2024-12-22,moving_average_7,0.4257,3.7255
